PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Temperature,TM,Tm,Humidity,Precipitation,Visbility,wind_speed,AQI
35.71,127.07,3.65,27.86,17.87,14.47,0.68,14.06,69.86,26.6,32.7,25,83,0.25,4,10.6,111
50.42,150.43,2.5,26.59,16.27,15.87,0.65,10.82,77.01,26.6,32.7,25,83,0.25,4,10.6,128
31.62,139.82,2.23,20.25,12.67,11.22,0.46,11.88,74.61,28.1,34.9,23.5,68,0,4,9.4,129
39,152.86,2.36,19.42,12.33,12.66,0.46,11.8,56.95,28.1,34.9,23.5,68,0,4,9.4,134
31.08,136.03,3.96,25.61,16.93,10.92,0.59,12.4,73.08,28.3,35.9,23,70,21.08,3.5,12.4,126
26.46,90.56,4.44,27.92,18.55,11.62,0.71,12.32,65.71,28.3,35.9,23,70,21.08,3.5,12.4,108
21.71,76.47,3.9,27.85,18.07,12.02,0.71,15.43,68.42,29.1,35.4,24.4,68,7.87,3.7,10.7,88
39.17,90.15,2.52,21.5,13.59,18.53,0.79,9.86,67.84,29.1,35.4,24.4,68,7.87,3.7,10.7,96
28.29,79.64,1.95,13.84,9.03,18.37,0.46,9.95,67.6,28.9,36.5,25.4,71,1.02,4,11.7,87
22.35,90.17,2.05,14.28,9.35,10.48,0.39,7.29,77.34,28.9,36.5,25.4,71,1.02,4,11.7,94
20.58,120.75,6.24,27.12,19.57,6.91,0.66,14.67,71.87,27.9,36.1,24.8,77,3.05,4,10,98
24.67,136.07,2.1,20.28,12.59,7.68,0.51,14.59,74.51,27.9,36.1,24.8,77,3.05,4,10,126
31.08,149.46,7.44,33.84,24.13,9.91,0.91,8.41,68.34,26,30.3,23.2,81,1.02,3.7,27,126
32.78,138.8,7.14,37.17,25.58,13.22,0.99,9.03,64.88,26,30.3,23.2,81,1.02,3.7,27,133
29.44,112.15,2.98,30.64,18.8,14.25,0.78,10.44,78.11,28.1,32.2,22.6,69,2.03,4,18.7,124
30.25,97.28,2.47,30.26,18.2,14.35,0.79,12.89,82.85,28.1,32.2,22.6,69,2.03,4,18.7,109
37.56,121.09,3.37,35.15,21.52,15.42,0.93,12.13,72.94,29.3,34.6,24.5,64,0,4,19.3,110
38.33,115.47,2.26,25.91,15.7,15.65,0.62,18.02,74.85,29.3,34.6,24.5,64,0,4,19.3,121
48.89,155.55,2.72,23.62,14.86,11.96,0.78,10.45,78.9,30.2,35.1,25.2,58,0,4,19.6,118
41.97,118.18,1.68,18.18,11.13,16.18,0.62,13.7,71.63,30.2,35.1,25.2,58,0,4,19.6,138
39.45,120.22,1.94,21.97,13.32,16.32,0.72,13.72,64.16,30,35.1,25.3,58,0,4,21.1,106
35.52,113.66,1.6,15.64,9.71,16.45,0.55,12.88,68.08,30,35.1,25.3,58,0,4,21.1,118
23.88,71.03,1.61,9.83,6.62,20.97,0.37,12.78,64.94,29.7,34.3,25.6,57,0,4,21.9,96
22.93,41.62,1.63,10.67,7.09,24.4,0.37,12.27,65.58,29.7,34.3,25.6,57,0,4,21.9,82
18.97,41.9,1.98,10.34,7.19,20.92,0.4,8.78,39.06,28.8,31.7,26.2,65,0,4,18.5,58
15.69,31.69,0.82,8.36,5.13,20.31,0.37,8.4,32.9,28.8,31.7,26.2,65,0,4,18.5,37
27.525,77.58083333,2.046666667,12.16958333,8.016666667,18.86208333,0.448333333,12.06875,58.27666667,29.6,34.3,25.9,65,0,4,23.3,87.875
27.525,77.58083333,2.046666667,12.16958333,8.016666667,18.86208333,0.448333333,12.06875,58.27666667,29.6,34.3,25.9,65,0,4,23.3,87.875
27.525,77.58083333,2.046666667,12.16958333,8.016666667,18.86208333,0.448333333,12.06875,58.27666667,25.9,30.1,24.6,88,19.05,2.6,20.7,87.875
27.525,77.58083333,2.046666667,12.16958333,8.016666667,18.86208333,0.448333333,12.06875,58.27666667,25.9,30.1,24.6,88,19.05,2.6,20.7,87.875
27.525,77.58083333,2.046666667,12.16958333,8.016666667,18.86208333,0.448333333,12.06875,58.27666667,29.2,33.7,24.7,72,0,4,16.3,87.875
27.525,77.58083333,2.046666667,12.16958333,8.016666667,18.86208333,0.448333333,12.06875,58.27666667,29.2,33.7,24.7,72,0,4,16.3,87.875
31.88,100.2633333,3.396666667,10.27333333,7.536666667,15.76333333,0.403333333,13.86,65.74666667,29.7,34.1,24.8,66,0,4,16.7,103
31.88,100.2633333,3.396666667,10.27333333,7.536666667,15.76333333,0.403333333,13.86,65.74666667,29.7,34.1,24.8,66,0,4,16.7,103
31.88,100.2633333,3.396666667,10.27333333,7.536666667,15.76333333,0.403333333,13.86,65.74666667,29.2,34.4,25.2,63,0,4,19.4,103
35.95,85.88,2.85,16.26,8.69,18.53,0.15,16.82,85.3,29.2,34.4,25.2,63,0,4,19.4,103
32.15,105.58,3.72,6.76,6.73,14.65,0.5,11.77,56.41,24.2,25.4,22.9,96,149.1,3.1,25.2,102
27.54,109.33,3.62,7.8,7.19,14.11,0.56,12.99,55.53,24.2,25.4,22.9,96,149.1,3.1,25.2,104
28.85,99.38,3.71,8.8,7.8,13.17,0.61,10.29,55.03,25.7,27.5,23.8,94,32,2.6,17.2,100
38.73,98.89,3.85,9.97,8.54,13.81,0.67,13.15,57.49,25.7,27.5,23.8,94,32,2.6,17.2,98
40.28,113.91,3.15,12.68,7.65,16.76,0.49,14.64,65.78,25.8,27.2,24.4,94,1.02,2.3,6.7,99
28.4,92.72,3.92,11.52,8.91,15.22,0.61,12.07,47.31,25.8,27.2,24.4,94,1.02,2.3,6.7,95
44.88,122.8,3.95,11.2,9.27,15.61,0.68,13.32,46.95,23.2,24.3,22.2,98,43.94,1.8,23.9,106
37.43,93.53,3.68,9.08,7.91,14.94,0.66,13.68,55.35,23.2,24.3,22.2,98,43.94,1.8,23.9,104
57.8,115.67,4.04,13.67,10.66,14.93,0.8,15.84,47.76,23.7,25.4,21.8,91,0,3.5,21.9,109
53.54,130.31,4.02,11.17,9.31,14.78,0.76,15.88,48.17,23.7,25.4,21.8,91,0,3.5,21.9,111
59.34,113.89,4.18,12.85,10.33,19.32,0.79,15.02,58.23,23.2,24.6,21.6,93,12.95,3.5,20.7,120
42.56,126.07,3.89,8.33,7.68,16.18,0.59,11.37,73.63,23.2,24.6,21.6,93,12.95,3.5,20.7,110
60.33,132.44,4.25,11.96,9.91,14.59,0.75,17.29,63.71,26,29.8,23.3,79,0,4,19.3,130
39.31,115.59,4.07,9.89,8.67,16,0.64,14.84,78.35,26,29.8,23.3,79,0,4,19.3,118
47.96,102.17,4.09,12.98,10.32,15.4,0.69,15.2,80.27,26.7,31.1,22.7,76,0,4,16.5,117
57.59,113.97,3.96,11.31,9.33,15.13,0.79,16.91,83.48,26.7,31.1,22.7,76,0,4,16.5,122
41.99,117.82,3.02,10.04,7.74,15.21,0.57,13.09,63.33,25.4,28.9,22,86,29.97,3.4,17.2,110
39.18,125.19,3.95,9.76,8.5,11.98,0.4,11.27,65.82,25.4,28.9,22,86,29.97,3.4,17.2,118
41.85,134.46,3.72,9.74,8.31,12.77,0.48,11.37,76.15,24.7,27.3,23.3,92,16,2.4,20.6,126
26.39,85.85,2.43,11.61,8.14,18.78,0.47,11.08,81.91,24.7,27.3,23.3,92,16,2.4,20.6,121
35.29,66.47,1.24,11.29,7.12,14.99,0.47,13.07,86.55,25.9,29.3,23.8,90,0,2.7,14.1,111
82.89,130.53,1.84,16.1,10.13,17.23,0.73,12.94,80.84,25.9,29.3,23.8,90,0,2.7,14.1,159
44.8,96.89,1.32,12.18,7.66,15.8,0.55,7.65,85.66,25.9,28.7,24.5,90,4.06,3.2,15.2,127
32.01,107.92,1.67,11.74,7.69,14.71,0.43,12.13,74.3,25.9,28.7,24.5,90,4.06,3.2,15.2,102
27.77,88.38,1.14,9.25,5.94,11.53,0.44,9.17,71.92,26.6,29.8,24.6,85,0,3.1,16.5,103
19.25,82.49,0.96,6.16,4.14,10.71,0.35,7.39,69.34,26.6,29.8,24.6,85,0,3.1,16.5,82
31.58,122.09,1.36,8.81,5.88,17.68,0.46,9.41,67.22,25.3,28.3,24,94,0,1.6,14.4,104
15.83,76.1,1.54,7.98,5.58,14.14,0.36,8.64,88.12,25.3,28.3,24,94,0,1.6,14.4,109
34.54,89.22,1.26,11.61,7.28,12.35,0.48,13.95,88.75,25.7,28.5,24.2,91,5.08,2.6,15.2,114
16.11,67.7,1.09,9.92,6.24,11.48,0.35,8.21,76.78,25.7,28.5,24.2,91,5.08,2.6,15.2,96
27.52,93.84,1.17,11.32,7.06,10.24,0.44,7.76,83.57,25.4,27.8,23.6,93,0,1.9,13.3,103
18.74,97.09,0.99,7.07,4.65,9.55,0.34,7.89,74.13,25.4,27.8,23.6,93,0,1.9,13.3,95
14.74,46.8,1.02,7.37,4.84,12.12,0.34,8.2,82.56,26.6,30.7,23.1,84,0,3.1,14.6,99
9.48,36.92,0.7,8.68,5.18,14.69,0.28,8.87,99.3,26.6,30.7,23.1,84,0,3.1,14.6,127
24.64,63.97,1.01,11.92,7.17,15.3,0.49,14.95,84.88,26.2,31.2,23.2,80,0,3.5,15,109
24.57,65.88,1.26,12.17,7.58,14.51,0.48,13.84,87.38,26.2,31.2,23.2,80,0,3.5,15,116
21.91,56.23,1.51,13.25,8.37,17.97,0.44,14.9,82.98,26.1,30.8,23.4,79,0,4,16.7,107
26.18,70.96,1.36,13.19,8.2,16.36,0.47,20.6,80.83,26.1,30.8,23.4,79,0,4,16.7,110
24.81,68.94,1.26,12.37,7.69,14.69,0.46,12.43,85.94,26.9,32.7,22.4,76,0,4,15.6,112
19.6,66.04,1.06,9.67,6.09,15,0.37,7.47,89.45,26.9,32.7,22.4,76,0,4,15.6,117
23.88,73.13,0.8,9.83,5.88,13.96,0.46,8.42,72.55,27.3,31.8,23.2,77,0,4,15.9,98
20.12,99.16,2.6,9.55,7.28,9.94,0.38,8.06,87.72,27.3,31.8,23.2,77,0,4,15.9,128
16.4,105.71,1.05,10.15,6.34,7.75,0.36,14.42,89.05,28.3,32.7,23,73,0,3.7,13.7,115
22.62,90.6,1.18,9.55,6.09,9.79,0.45,20.3,103.85,28.3,32.7,23,73,0,3.7,13.7,135
25.27,90.14,2.03,8.39,5.99,9.36,0.38,13.3,76.7,26.6,30.5,23,84,25.91,2.9,15.4,92
20.18,62.33,1,5.42,3.76,8.61,0.32,11.52,69.56,26.6,30.5,23,84,25.91,2.9,15.4,89
18.29,44.35,0.93,4.25,3.05,7.82,0.27,9.01,58.9,25.6,30.7,23.5,88,0,2.7,13.9,71
17.38,38.97,0.96,4.44,3.23,7.94,0.3,13.03,40.33,25.6,30.7,23.5,88,0,2.7,13.9,56
14.9,62.85,1.02,4.83,3.48,7.61,0.28,11.31,57.61,25.4,30.3,23.1,86,1.02,3.7,12.6,80
20.03,121.91,1.16,5.98,4.16,9.85,0.32,13.42,69.97,25.4,30.3,23.1,86,1.02,3.7,12.6,98
17.85,114.83,1.14,5.46,3.91,10.6,0.3,12.38,71.28,26.1,31.9,22.3,76,0,4,9.8,111
19.7,111.09,1.15,5.82,4.1,12.14,0.33,13.02,45.17,26.1,31.9,22.3,76,0,4,9.8,110
21.88,154.8,1.21,5.49,3.99,11.91,0.33,8.67,57.96,27.9,33.7,22.8,68,0,4,12,116
29.45,134.89,1.05,6.19,4.21,12.83,0.4,5.72,47.8,27.9,33.7,22.8,68,0,4,12,134
21.03,96.44,0.59,6.88,4.14,11.5,0.41,7.93,42.81,27.3,33.7,23.8,68,0,4,11.1,120
16.93,65.39,0.96,6.58,4.36,12.08,0.39,11.66,35.03,27.3,33.7,23.8,68,0,4,11.1,89
17.26,46.43,1.24,7.38,5.03,12.48,0.42,10.4,43.81,27.7,34.4,22.9,62,0,4,10,64
7.93,13.16,1.66,9.12,6.2,17.92,0.43,16.54,55.45,27.7,34.4,22.9,62,0,4,10,75
13.61,35.54,1.57,9.09,6.19,15.93,0.44,15.65,47.51,26.8,34.3,23.2,76,18.03,3.5,9.3,70
19.53,49.9,2.01,11.56,7.87,16.63,0.43,13.32,42.73,26.8,34.3,23.2,76,18.03,3.5,9.3,66
14.54,42.14,1.66,9.51,6.48,17.14,0.42,12.11,45.73,28.5,34.1,23,70,0,4,8.7,78
12.75,43.49,1.63,9.41,6.42,15.18,0.43,12.78,49.62,28.5,34.1,23,70,0,4,8.7,76
15.77,50.01,1.59,9.24,6.29,14.8,0.52,15.7,53.27,27.8,34.3,23.6,72,0,4,7.4,73
15.42,53.78,1.65,12.02,7.82,17.39,0.52,11.13,46.84,27.8,34.3,23.6,72,0,4,7.4,68
20.25,65.16,1.94,14.5,9.38,17.99,0.63,22.7,31.68,26.1,29.7,24.2,79,0.25,4,16.9,65
24.26,67.49,1.49,12.35,7.87,19.28,0.65,9.76,53.91,26.1,29.7,24.2,79,0.25,4,16.9,79
21.85,49.55,1.79,13.89,8.95,19.94,0.71,7.46,37.84,28.1,31.7,23.3,66,0,4,14.3,67
20.64,42.36,1.3,9.29,6.08,21.49,0.58,9.63,40.36,28.1,31.7,23.3,66,0,4,14.3,67
12.16,29.73,1.12,10.12,6.29,18.88,0.59,8.15,75.59,27.6,32.7,23.4,68,0,4,12.2,84
14.33,34.91,3.65,12.29,9.58,17.27,0.49,8.8,80.5,27.6,32.7,23.4,68,0,4,12.2,90
15.38,45.42,3.9,13.45,10.42,16.9,0.46,20.16,79.64,25.3,33.2,19.9,64,0,4,13,87
15.62,48.76,4.17,15.27,11.6,15.78,0.58,10.84,77.57,25.3,33.2,19.9,64,0,4,13,86
16.08,48.35,5.38,19.92,15.06,13.28,0.94,12.91,66.66,25.9,33.1,19.1,63,0,4,13.1,81
17.49,49.39,2.22,9.81,7.11,17.78,0.87,12.01,54.27,25.9,33.1,19.1,63,0,4,13.1,72
20.94,66.39,1.48,9.01,6.08,27.57,0.47,10.21,41.3,26.7,33.3,21.2,61,0,4,11.3,59
19.17,55.27,2.04,11.02,7.6,17.01,0.54,10.56,47.58,26.7,33.3,21.2,61,0,4,11.3,67
15.56,39.65,1.9,9.46,6.66,16.08,0.55,10.78,40.8,29.2,35.3,21.2,51,0,4,5.7,52
14.49,40.62,2.59,11.66,8.41,14.6,0.56,9.29,54.42,29.2,35.3,21.2,51,0,4,5.7,64
19.66,51.12,2.33,10.96,7.81,14.01,0.62,8.9,38.72,29.1,35.8,22,56,0,4,6.5,55
16.85,40.64,2.56,12.46,8.79,15.39,0.64,15.41,33.59,29.1,35.8,22,56,0,4,6.5,60
11.04,26.77,2.08,7.55,5.8,12.86,0.48,9.48,51.27,28.2,36.6,21.7,44,0,4,6.7,66
13.58,37.76,1.79,5.54,4.49,12.56,0.41,12.83,48.24,28.2,36.6,21.7,44,0,4,6.7,55
14.68,43.1,1.94,8.22,6.04,12.8,0.46,13.28,48.45,28.5,36.2,21.6,41,0,4,9.3,56
14.48,46.7,2.02,9.17,6.62,11.19,0.5,12.78,50.01,28.5,36.2,21.6,41,0,4,9.3,59
14,30,1.1,5.12,3.62,8.05,0.35,12.45,48.77,27.9,35.3,20.4,47,0,4,8.7,69
13.62,87.4,8.15,4.28,12.15,0.78,0.55,10.12,45.86,12.2,20.8,4.2,74,0,1.6,0.9,88.66666667
27.93,95.68,9.72,4.71,14.19,0.88,0.79,9.36,30.18,12.2,20.8,4.2,74,0,1.6,0.9,93
34.05,90.68,16.53,9.83,25.86,1.68,0.93,4.27,17.23,13.6,21.5,8.4,73,0,1.9,1.1,96
25.2,59.99,11.03,4.9,16.06,1.11,0.58,14.1,26.81,13.6,21.5,8.4,73,0,1.9,1.1,77
25.2,65.86,7.3,2.69,9.88,1.38,0.9,9.26,9.36,11.8,21.5,5.5,73,0,2.6,2.8,88.66666667
25.2,91.04,10.35,3.73,14.09,1.7,0.78,10.48,16.77,11.8,21.5,5.5,73,0,2.6,2.8,84
25.2,64.62,8.64,3.06,4.68,1.53,0.49,8.71,23.08,12.3,20.2,5.6,71,0,3.2,0.4,88
33.8675,89.94,6.5,2.63,8.91,1.06,0.67,9.52,40.5,12.3,20.2,5.6,71,0,3.2,0.4,97.6
33.8675,97.12,7.68,2.76,10.41,1.37,0.75,8.71,33.4,12.8,20.2,6.7,72,0,1.9,2.8,88
33.8675,122.52,7.93,3.08,11.04,1.34,0.75,8.51,34.62,12.8,20.2,6.7,72,0,1.9,2.8,107
33.8675,125.4,7.32,3.89,11.28,1.53,0.7,6.02,29.28,11.9,19.7,7.2,70,0,3.1,3.7,121
33.8675,62.29,8.23,5.34,10.71,1.09,0.49,7.76,26.61,11.9,19.7,7.2,70,0,3.1,3.7,90
33.8675,65.68,8.81,4.62,10.75,1.06,0.6,7.55,24.06,14,22.6,9.2,67,1.02,3.1,3.5,69
33.8675,72.54,7.44,2.62,9.98,1.25,0.55,10.1,31.07,14,22.6,9.2,67,1.02,3.1,3.5,68
33.8675,106.87,6.47,2.47,8.38,1.08,0.54,9.84,36.46,11.6,20.6,5.3,63,0,4,6.5,96
33.8675,119.42,6.87,2.77,9.65,1.17,0.64,10.68,41.84,11.6,20.6,5.3,63,0,4,6.5,102
33.8675,118.59,5.99,4.62,10.49,1.25,0.66,11.07,44.79,10.4,20.2,4.5,69,0,3.1,3.5,120
38.1,61.67,7.61,3.3,10.9,1.37,0.65,14.74,26.14,10.4,20.2,4.5,69,0,3.1,3.5,88
40.41,67.91,10.52,3.96,12.79,3.76,0.55,9.97,28.6,14.7,22.5,8.6,64,0,3.5,1.3,71
27.21,62.04,8.6,7.2,10.64,5.9,0.53,9.63,34.72,14.7,22.5,8.6,64,0,3.5,1.3,69
29.75,64.56,10.22,5.64,11.21,5.98,0.55,8.67,21.21,14.8,22.5,10.6,73,0,2.3,0.4,68
18.35,49.86,9.53,4.55,10.1,5.94,0.51,8.83,27.24,14.8,22.5,10.6,73,0,2.3,0.4,59
34.43,89.26,9.8,4.23,10.04,5.87,0.66,8.71,37.1,15,22,10.9,74,1.02,3.2,5.6,74
33.66,105.3,10.94,6.56,11.8,5.97,0.73,8.19,21.1,15,22,10.9,74,1.02,3.2,5.6,102
22.93,73.73,13.33,6.05,10.8,6.34,0.79,12.05,17.26,12.4,19.4,7.8,72,0,3.4,2,94
16,57.51,18.72,5.25,17.25,6.51,0.83,12.05,24.57,12.4,19.4,7.8,72,0,3.4,2,80
22.41,59.18,18.75,5.06,17.87,6.57,0.56,13.4,31.23,11.2,18.9,5.5,71,0.25,3.1,3.3,77
13.93,49.87,12.76,3.31,7.67,6.1,0.5,14.95,16.21,11.2,18.9,5.5,71,0.25,3.1,3.3,48
21.786,87.46,23.3,5.59,19.89,6.79,0.81,18.05,9.66,10.5,18.4,5.9,73,0,2.7,3.3,80.2
24.45,49.4,27.37,5.3,24.85,7.27,0.85,16.05,12.58,10.5,18.4,5.9,73,0,2.7,3.3,68
15.77,44.47,13.35,5.38,13.63,6.2,0.54,15.9,20.96,13.8,20.8,8.4,69,0,3.2,2.6,58
29.59,71,10.47,7.86,12.9,6.24,0.71,16.42,19.05,13.8,20.8,8.4,69,0,3.2,2.6,58
30.27,73.77,7.99,8.1,10.54,5.76,0.46,18.14,16.87,14.3,20.8,9.4,69,0,2.9,2,74
25.9,77.68,9.62,4.75,10.27,5.9,0.44,15.09,17.33,14.3,20.8,9.4,69,0,2.9,2,72
38.69,82.66,10.07,4.05,10.31,6.01,0.49,14.44,15.07,13.1,20.9,6.3,74,0,2.3,1.5,83
53.09,112.6,8.63,5,9.58,5.96,0.51,11.35,17.72,13.1,20.9,6.3,74,0,2.3,1.5,94
43.67,104.59,10.14,4.64,10.57,5.99,0.61,12.42,13.96,12.8,20.9,8.2,84,0,1.4,0.2,106
53.12,120.09,17.13,5.73,16.77,6.57,0.85,13.54,16.92,12.8,20.9,8.2,84,0,1.4,0.2,108
56.82,121.89,13.25,6.53,13.7,6.21,0.74,12.52,19.27,14.2,23.4,10,83,6.1,2.6,8,117
50.45,106.22,13.64,6.51,14.27,6.27,0.74,10.38,11.03,14.2,23.4,10,83,6.1,2.6,8,107
58.03,106.62,13.94,5.64,14.67,6.25,0.72,12.45,26.84,11.8,17.8,7.5,80,25.91,3.1,5.2,107
57.61,112.63,15.52,4.3,14.77,6.21,0.71,11.66,19.64,11.8,17.8,7.5,80,25.91,3.1,5.2,98
74.8,128.72,13.92,6.28,14.43,6.31,0.83,13.5,19.87,12.1,20.8,6.7,74,0,2.6,4.4,135
73.44,135.12,16.48,6.34,16.6,6.47,0.95,12.4,15.35,12.1,20.8,6.7,74,0,2.6,4.4,138
83.96,151.62,17.66,6.6,17.59,6.62,1,10.71,19.99,17.6,23.4,12,69,0,1.9,1.1,158
80.65,133.85,16.88,7.57,17.78,6.95,0.88,10.2,22.35,17.6,23.4,12,69,0,1.9,1.1,187
56.2,108.33,12.07,5.93,12.92,6.42,0.61,10.23,24.06,17.3,23.4,13.2,75,0.25,3.1,3.9,122
51.84,109.52,14.08,5.48,14.22,6.49,0.62,11.54,18.3,17.3,23.4,13.2,75,0.25,3.1,3.9,110
53.9,111.12,10.73,5.4,11.43,6.04,0.59,11.04,18.54,16.9,23.3,13.6,82,2.03,2.6,1.3,105
53.79,117.94,11.51,5.22,11.97,6.14,0.54,10.41,19.03,16.9,23.3,13.6,82,2.03,2.6,1.3,111
47.72,106.01,10.27,4.3,10.48,6.15,0.54,9.55,22.98,17.1,22.7,11.8,71,7.87,4,2.4,108
46.9,108.1,18.05,5.96,17.37,6.75,0.73,10.67,16.13,17.1,22.7,11.8,71,7.87,4,2.4,104
71.66,130.66,21.97,7.38,21.56,7.01,0.91,9.69,15.62,17.2,22.7,13.1,68,0,3.7,2.6,110
92.3,159.18,17.22,7.59,17.86,6.61,0.99,10.21,17.21,17.2,22.7,13.1,68,0,3.7,2.6,190
104.11,150.29,12.26,6.84,13.52,6.22,0.82,10.29,18.17,19.5,25.5,14.2,70,0.76,4,3.1,231
122.16,180.25,7.8,16.3,11.84,7.79,0.73,9.92,17.49,19.5,25.5,14.2,70,0.76,4,3.1,253
154.85,224.22,33.17,13.6,33.08,27.94,0.82,9.24,16.2,15.5,22.7,8.1,67,0,3.1,4.8,335
110.06,184.04,36.29,19.43,43.39,40.84,1.29,9.28,14.68,15.5,22.7,8.1,67,0,3.1,4.8,268
108.09,181.54,17.27,11.43,20.99,22.6,1.01,8.21,22.36,15.1,22.8,9.6,68,0,3.4,5,270
109.17,169.19,9.28,10.06,13.98,12.73,0.99,8.87,24.24,15.1,22.8,9.6,68,0,3.4,5,262
112.71,190.12,7.24,13.46,14.1,12.82,0.89,8.29,26.53,12.3,22.8,8.8,72,2.03,3.7,3.7,270
123.26,190.28,14.3,11.76,18.63,19.21,1.02,9.04,14.22,12.3,22.8,8.8,72,2.03,3.7,3.7,297
135.98,215.41,4.69,8.11,5.18,5.93,0.98,11.2,18.42,15.3,22.6,7,69,0,3.7,4.8,283
114.56,166.58,4.58,6.33,7.82,4.2,0.69,9.56,16.51,15.3,22.6,7,69,0,3.7,4.8,322
53.96,115.54,7.09,6.08,9.39,6.12,0.54,9.81,17.46,15.2,22.6,13.2,75,0,3.1,1.9,148
58.85,125.5,15.47,7.78,13.85,17.58,1.02,11.69,9.64,15.2,22.6,13.2,75,0,3.1,1.9,117
46.3,84.99,15.71,9.68,14.7,17.99,0.79,8.19,7.92,16.9,23.5,11.3,79,9.91,3.7,2.8,100
45.3,72.48,38.26,8.67,35.9,7.29,0.74,9.2,9.4,16.9,23.5,11.3,79,9.91,3.7,2.8,82
47.33,80.15,11.26,7.59,13.85,14.28666667,0.61,10.8,10.68,17.3,24.9,10,68,0,3.7,2.6,81
72.51,131.65,18.24,7.08,15.67,14.28666667,0.85,12.45,9.62,17.3,24.9,10,68,0,3.7,2.6,106
103.38,157.59,14.31,10.07,9.72,14.28666667,0.84,9.4,13.19,16.5,24.9,11,69,0,3.7,2,198
113.03,157.15,10.32,13.33,6.5,0.783333333,0.79,10.7,11.25,16.5,24.9,11,69,0,3.7,2,270
101.59,165.89,33.46,21.83,31.03,0.783333333,0.99,10.81,7.64,17.5,24.6,10.1,69,0,4,3.1,270
101.15,173.66,30.76,20.56,25.88,0.783333333,1.29,12.37,9.47,17.5,24.6,10.1,69,0,4,3.1,214
96.95,162.86,4.57,17.22,13.93,1,0.85,10.64,12.77,16.4,25.3,12.7,72,0,3.5,2.8,245
63.35,122.19,3.11,10.68,13.76,0.7,0.5,8.08,17.52,16.4,25.3,12.7,72,0,3.5,2.8,165
42.54,70.69,3.11,9.85,12.88,0.65,0.42,9.32,17.13,15.4,24.2,11,72,0.25,4,2.6,94
61.85,100.77,5.34,25.44,28.08,6.43,0.67,9.22,14.66,15.4,24.2,11,72,0.25,4,2.6,87
85.34,154.54,3.33,21.25,23.28,8.01,1.07,10.57,11.05,17.8,25,8.6,59,1.02,3.7,5.6,136
92.71,157.63,3.33,21.25,23.28,8.01,1.24,11.86,8.42,17.8,25,8.6,59,1.02,3.7,5.6,215
84.5,144.04,3.33,21.25,23.28,8.01,0.93,12.07,8.79,21.4,29.4,13.9,49,0,4,1.9,179
116.3,199.37,3.33,21.25,23.28,8.01,0.87,10.74,6.22,21.4,29.4,13.9,49,0,4,1.9,246
84.1,125.61,1.32,17.06,18.48,9.59,0.53,9.45,8.15,23.6,30,17.9,40,0,4,3.3,256
44.9,76.48,2.6,18.03,20.07,5,0.45,10.79,8.99,23.6,30,17.9,40,0,4,3.3,107
46.55,93.05,17.99,51.27,68.73,5,0.87,11.2,7.16,24,30,15.8,37,0,4,4.1,80
61.28,138.26,16.84,48.98,66.05,5,0.84,9.71,4.22,24,30,15.8,37,0,4,4.1,111
32.56,64.7,18.8,52.22,70.53,5,0.85,10.94,5.34,17.4,26.7,13.4,75,0.25,3.5,1.9,88
42,74.34,28.32,29.43,51.8,5,0.85,10.01,5.92,17.4,26.7,13.4,75,0.25,3.5,1.9,100
50.57,91.07,40.39,8.06,36.97,5,0.88,10.77,7.12,20.8,28.2,12,58,0,4,5.6,95
55.52,105.75,27.53,10.22,27.17,5,0.77,10.78,8.14,20.8,28.2,12,58,0,4,5.6,92
59.05,98.34,8.75,12.28,13.41,5,0.73,10.18,10.13,22.8,30.5,15.1,56,0,4,3.1,107
78.39,120.04,11.61,11.11,14.88,5,0.61,8.67,11.23,22.8,30.5,15.1,56,0,4,3.1,122
81.14,140.46,25.39,15.46,27.98,5,0.77,6.36,12.77,24.5,33.8,17.9,44,0,4,6.5,166
91.88,171.84,59.58,13.5,52.75,24.2,1.3,9.59,12.55,24.5,33.8,17.9,44,0,4,6.5,199
92.12,167.97,70.94,5.08,59.09,35.57,1.25,9.06,13.89,24.4,32,17.4,44,0,4,4.8,204
77.58,135.81,44.31,10.6,41.3,44.06,0.96,10.33,9.78,24.4,32,17.4,44,0,4,4.8,186
69.8,133.11,43.97,12.89,42.09,49.26,1,10.46,8.77,25.1,32.8,17.2,45,0,4,2.2,139
69.48,111.77,33.52,14.4,33.18,40.21,0.87,10.54,10.45,25.1,32.8,17.2,45,0,4,2.2,142
97.55,196.46,29.9,21.94,34.45,36.14,0.92,11.4,8.56,26.2,33.6,17.2,45,0,4,3.1,157
90.07,153.17,27.56,20.88,32.57,35.75,0.86,11.91,8.73,26.2,33.6,17.2,45,0,4,3.1,218
119.05,175.51,33.79,21.97,38.56,45.27,1.06,10.15,7.86,28.7,36,20.2,50,0,4,3,211
108,141,34.59,23.28,40.18,47.58,1.01,8.2,8.47,28.7,36,20.2,50,0,4,3,307
21.86,53.35,6.07,14.69,12.52,46.26,0.4,7.97,13.21,24.3,34.9,19.4,68,8.89,4,2.6,115
39,70.49,8.42,14.96,14.58,57.1,0.48,10.16,4.84,24.3,34.9,19.4,68,8.89,4,2.6,44
39.25,63.12,7.44,11.3,11.79,43.62,0.51,9.65,5.81,26.3,33.4,19.2,58,0,4,2.4,70
